"","Estimate","Std. Error","t value","Pr(>|t|)"
"companyBrand 1738",2.67023249754584,8.65915990964813,0.308370849529022,0.757807634591239
"companyBrand 1739",-8.142713090532,9.23704510256097,-0.881527912890068,0.37805680631642
"companyBrand 174",-2.34677976323603,1.3972486517472,-1.67957203630255,0.0930769609282033
"companyBrand 1740",6.33168312493079,5.90924857643754,1.07148701616271,0.283980594555376
"companyBrand 1741",-1.15386116036251,9.7638503389794,-0.118176858544835,0.905930287517298
"companyBrand 1742",-9.29318175324649,8.12030320289132,-1.14443777788218,0.252474001402583
"companyBrand 1743",24.36989860464,12.0165473957059,2.02802833477347,0.0425881418898712
"companyBrand 1744",58.5687383718823,33.7873415310447,1.73345210714693,0.0830512092979717
"companyBrand 1745",10.2275302511207,7.4016237013639,1.38179549025656,0.167070421258907
"companyBrand 1746",-53.5594616322711,19.7897730263448,-2.706421218726,0.00681470252794438
"companyBrand 1747",25.8050684439457,16.6505990540046,1.54979820006773,0.121226781349759
"companyBrand 1748",2.84421998429354,2.78974472379791,1.01952696962949,0.307981555315866
"companyBrand 1749",1.28466289014655,2.87634978147831,0.446629578370086,0.655153789463237
"companyBrand 175",0.492861690804665,2.70585447116892,0.182146414766996,0.855472120274007
"companyBrand 1750",6.13822808610255,4.65361518266558,1.31902356451111,0.187196378436008
"companyBrand 1751",24.4246800266092,5.06428814286461,4.82292463177132,1.43899848653473e-06
"companyBrand 1752",0.727188441839112,3.51193027693668,0.207062323137409,0.835966091884959
"companyBrand 1753",0.218529966715032,3.93439083155931,0.0555435329307186,0.955706740353345
"companyBrand 1754",-1.75113317010652,3.29253525952234,-0.531849481350903,0.594843996293421
"companyBrand 1755",16.9667309096827,10.7684610982147,1.57559476279258,0.115156032094555
"companyBrand 1756",6.04448464223717,12.4182547286215,0.486741879139093,0.626453675844655
"companyBrand 1757",3.25509542116197,3.73301248312532,0.871975498575554,0.383246103649991
"companyBrand 1758",4.24915946951276,8.67811418570763,0.489640880332145,0.624400540775802
"companyBrand 1759",-1.78186556777546,2.7191302136199,-0.655307185676598,0.512287535463282
"companyBrand 176",-0.795060025256385,2.77455168929427,-0.286554411051039,0.774460433337239
"companyBrand 1760",-6.79508647144317,23.0997971190774,-0.294162171053499,0.768641089798563
"companyBrand 1761",9.96963989826039,8.32097266122076,1.19813395670955,0.230897911879017
"companyBrand 1762",3.1767152595251,2.65715816726077,1.1955311123989,0.231912575128635
"companyBrand 1763",-37.8061683630546,9.42679675563866,-4.01049999730192,6.11033514259547e-05
"companyBrand 1764",-3.42664163566955,4.86451924476939,-0.704415269680363,0.481193286762882
"companyBrand 1765",14.559504834717,7.81085936115757,1.86400806383989,0.062354644563222
"companyBrand 1766",2.00107676518259,3.29275977584522,0.607720241197656,0.543389093857915
"companyBrand 1767",13.3859534580665,18.5245758596739,0.722605125184338,0.469942181607243
"companyBrand 1768",-28.9965777842562,11.1724023419295,-2.59537536304376,0.00946483058696081
"companyBrand 1769",-0.868735506491586,22.6667645121483,-0.0383264010188126,0.969428331492418
"companyBrand 177",-0.373080901154515,2.84131099615325,-0.131305901275719,0.895536397235747
"companyBrand 1770",9.25831451250832,5.37806375057235,1.72149586577939,0.0851968689245072
"companyBrand 1771",9.719443133802,5.30155437292634,1.83331952293778,0.0667896359659186
"companyBrand 1772",-1.66691783759735,2.6191627937589,-0.636431550405873,0.524512131975262
"companyBrand 1773",3.43301391184732,17.8204338378703,0.192644799957215,0.847241708755805
"companyBrand 1774",-1.99827747460279,2.95878893568929,-0.675370064589369,0.499458850170703
"companyBrand 1775",3.28485270542169,2.93609284421188,1.1187836624095,0.263263713016733
"companyBrand 1776",6.80994768512919,7.57890553080351,0.89853972416611,0.368923050274103
"companyBrand 1777",-2.83952965971703,1.89910724141404,-1.49519184477584,0.134901098698111
"companyBrand 1778",3.34989446161237,11.2320158861082,0.298245167704538,0.765523260792482
"companyBrand 1779",-8.0596767018118,10.0320832915806,-0.803390130201159,0.421771497008406
"companyBrand 178",-0.676443893554517,1.02963830092562,-0.656972349364246,0.511216288272795
"companyBrand 1780",-1.61642961511065,4.27538471315441,-0.378078166892737,0.705381864734591
"companyBrand 1781",-83.7443483154861,30.5654360609884,-2.73983816715023,0.00615963003200115
"companyBrand 1782",0.130956690518918,1.87601872340696,0.0698056415349055,0.944349980972759
"companyBrand 1783",-40.2656784731567,12.8620569079871,-3.13057847288426,0.001750471804844
"companyBrand 1784",5.37441329486465,13.019984927442,0.412781836908051,0.679776757364768
"companyBrand 1785",9.98706908016516,18.9877464023313,0.525974429431971,0.598919545415371
"companyBrand 1786",-18.3082959519678,41.3916634969021,-0.442318438188359,0.658269921241215
"companyBrand 1787",7.99371796194918,3.2357677121798,2.47042392192119,0.0135145668683707
"companyBrand 1788",41.184136841312,11.346947086478,3.62953458119062,0.000285581795300352
"companyBrand 1789",22.553194183525,4.83711560908152,4.66252949199356,3.17056240721063e-06
"companyBrand 179",-2.48636859883323,1.16800630613978,-2.12872874552415,0.0333050680087995
"companyBrand 1790",-42.5144115200031,20.3064968679857,-2.09363593318892,0.036321655327789
"companyBrand 1791",4.20828744029789,6.29237522674568,0.668791559411556,0.503646415335717
"companyBrand 1792",1.91254666269853,2.68247087755272,0.712979469303088,0.475877819864387
"companyBrand 1793",2.45844832763248,9.02021173757404,0.27254884909095,0.785206584186198
"companyBrand 1794",9.86152176251147,2.95944356066904,3.33222160191563,0.000865193306099229
"companyBrand 1795",12.0902421928272,5.12822935456033,2.35758609003629,0.0184164777576181
"companyBrand 1796",-39.5760867786466,12.8827941509719,-3.07201111147622,0.00213286766439463
"companyBrand 1797",-1.19741525092726,3.21770460710107,-0.372133367458502,0.709802729415352
"companyBrand 1798",2.93067476199172,3.40921022033062,0.859634511393526,0.390014522888879
"companyBrand 1799",88.9974298055031,38.5175968667193,2.31056548292608,0.0208804286063675
"companyBrand 18",-1.30971571001016,0.618704264522822,-2.11686872890763,0.034299646810137
"companyBrand 180",-2.05552083221572,1.53904761646447,-1.33557975089666,0.181722042201988
"companyBrand 1800",-3.73699205430416,11.7259651622075,-0.318693770841857,0.749966483445056
"companyBrand 1801",2.80233648155526,5.35882123820169,0.522938974261374,0.601030202784529
"companyBrand 1802",4.68523478220715,4.51331180344678,1.03809242220515,0.299256234994546
"companyBrand 1803",11.5148418951806,12.1024681615551,0.951445749864386,0.341404902340539
"companyBrand 1804",-2.58332216373131,22.0551229303225,-0.117130254584962,0.906759572124679
"companyBrand 1805",-2.86354101531494,3.23828400524484,-0.884277293368045,0.376571280320953
"companyBrand 1806",4.31408942502277,6.40569020748564,0.673477687069749,0.500661550418013
"companyBrand 1807",-6.96285689202026,5.8378407204793,-1.19271100830045,0.2330155016614
"companyBrand 1808",14.2494580670162,5.44760226683468,2.61573025508262,0.00891925115015072
"companyBrand 1809",2.80829103159019,3.97090906582746,0.707216152532317,0.479451338127131
"companyBrand 181",-2.6672365497907,1.06498552112587,-2.50448151348667,0.0122814737734173
"companyBrand 1810",3.91826103740524,6.94014403177628,0.564579210383101,0.572374744077895
"companyBrand 1811",4.23233649645009,5.10163724529991,0.829603574881632,0.406785997396141
"companyBrand 1812",2.72379598582452,4.25219243037733,0.640562728621108,0.521823900314065
"companyBrand 1813",-8.58496957865188,6.4373352431551,-1.33362163913715,0.182363231502136
"companyBrand 1814",7.15086970391544,7.23363798619955,0.988557862248288,0.322907342303627
"companyBrand 1815",-7.01388266683799,5.22989602360663,-1.34111321433138,0.179919139553353
"companyBrand 1816",2.59702922583145,4.28326753287211,0.606319639364211,0.54431853428909
"companyBrand 1817",92.5344029503466,38.6801257689081,2.39229839900696,0.0167645741676436
"companyBrand 1818",-2.29174303324346,2.75370993683091,-0.832238356913108,0.40529754220344
"companyBrand 1819",-69.941530132376,35.5930523674814,-1.96503321519781,0.049442555781784
"companyBrand 182",-3.31068624043139,2.74543402252294,-1.20588810849987,0.227893834500002
"companyBrand 1820",8.64094442229092,7.65384282938242,1.12896810333224,0.258942801947399
"companyBrand 1821",29.4646960971134,14.0235084792753,2.10109304249062,0.0356618475743374
"companyBrand 1822",-4.10423711816497,4.33137309910266,-0.947560282676932,0.343379996218298
"companyBrand 1823",-22.753100545741,6.2741402882737,-3.62648896905705,0.000288964502165383
"companyBrand 1824",26.2201036073877,46.4170505881804,0.564880863284845,0.572169544926849
"companyBrand 1825",-41.8306803847848,12.1237279321261,-3.45031500368296,0.000562623556439004
"companyBrand 1826",18.7513118214482,15.4462409023265,1.21397250891147,0.224791581423803
"companyBrand 1827",-1.92831375392413,2.71698540318269,-0.709725474294153,0.477893647107636
"companyBrand 1828",1.59096937469122,2.64785625473272,0.600851867184089,0.547954500211252
"companyBrand 1829",15.0018564144619,13.204584422888,1.13610969751222,0.255942337061593
"companyBrand 183",3.42672761387288,3.80279067059209,0.901108662218145,0.367555799096569
"companyBrand 1830",23.6197589488881,10.8759905239063,2.17173405005917,0.0299029873687868
"companyBrand 1831",-39.8486365454335,13.1493188211266,-3.03047154666368,0.00244898671925452
"companyBrand 1832",0.870393296594008,2.99991361063624,0.290139453852275,0.771716553641385
"companyBrand 1833",2.60883413638239,7.23418045899594,0.360626079369947,0.718387854164956
"companyBrand 1834",-2.32261516829986,2.6661069316111,-0.871163545903362,0.383689195674722
"companyBrand 1835",-0.482540254063678,4.63707724523552,-0.104061293039592,0.917123135971355
"companyBrand 1836",0.194724341073968,2.6348692049681,0.0739028490320549,0.941089408813773
"companyBrand 1837",7.65677295734664,6.11979677179309,1.25114823953594,0.210914456103426
"companyBrand 1838",12.2027763794987,14.7054688833551,0.829812124747059,0.406668063542009
"companyBrand 1839",4.10295093467835,7.41935118002291,0.55300670302894,0.580273204323031
"companyBrand 184",0.600119495156547,1.66686196347742,0.360029509524936,0.718833912949518
"companyBrand 1840",34.9542127341941,31.7081343173313,1.10237368065798,0.270330118795195
"companyBrand 1841",-4.13476224393558,5.57748972607311,-0.741330320091276,0.458513438340746
"companyBrand 1842",-2.95843381481487,2.74514923193742,-1.07769507770145,0.281200104613313
"companyBrand 1843",-17.5687783958201,2.90982999523245,-6.0377336217598,1.62776685035369e-09
"companyBrand 1844",7.60952889458471,6.22761206726682,1.22190155911949,0.221778369849945
"companyBrand 1845",23.4869656356899,13.8193633900269,1.69956929077065,0.0892481592611447
"companyBrand 1846",8.77714876309214,5.3713513379481,1.63406714825791,0.102281380098768
"companyBrand 1847",20.6783666576692,7.23318355933346,2.85881956237465,0.00426243687936156
"companyBrand 1848",-22.1726566861787,17.0873956402832,-1.29760304922695,0.194458602128107
"companyBrand 1849",7.07902158842898,2.89482325982244,2.44540718139151,0.014488796283278
"companyBrand 185",-1.84528444218905,1.73135237421174,-1.06580524546841,0.286541630636705
"companyBrand 1850",-3.21390454146723,2.84657664836739,-1.12904198216848,0.258911638281164
"companyBrand 1851",-1.07718207744682,3.29909460386202,-0.326508392995412,0.744047691158338
"companyBrand 1852",-2.42749215520156,16.4818369026613,-0.147282864740009,0.882912211872371
"companyBrand 1853",7.59476972860239,3.15767531819375,2.40517753197841,0.0161856148701694
"companyBrand 1854",145.12673580979,38.9835752779846,3.72276618485908,0.000198310998149915
"companyBrand 1855",-0.828847587916056,3.74045718410748,-0.221589914579875,0.824638399148748
"companyBrand 1856",0.479104119274063,1.58441750126501,0.302385020925067,0.762365890004109
"companyBrand 1857",7.02137037823311,2.78966141735615,2.51692565074348,0.0118564304377256
"companyBrand 1858",9.05140763483793,4.2314745851725,2.13906699724842,0.0324583400457391
"companyBrand 1859",-18.3877794778343,32.8101015383943,-0.560430435008467,0.57520048593193
"companyBrand 186",-0.524760431905513,1.65540479182813,-0.316998255952853,0.75125262576545
"companyBrand 1860",13.2282370758892,5.08433077627302,2.60176563209091,0.00929042741685001
"companyBrand 1861",-1.16487758865825,4.79904810712483,-0.242730967195105,0.808219608959553
"companyBrand 1862",-3.40637800563079,3.49750543546465,-0.973945021240046,0.330111250236949
"companyBrand 1863",17.5419328701551,10.7999268277717,1.62426404825693,0.104356139218765
"companyBrand 1864",-1.30521936884126,3.17469237880001,-0.411132548639128,0.680985595773537
"companyBrand 1865",0.322204762945019,3.26410795968676,0.0987114295618882,0.921369695902357
"companyBrand 1866",0.846269729463944,6.50722228872345,0.130050840729764,0.89652924682705
"companyBrand 1867",0.474598282649733,2.49181899709524,0.190462583037926,0.848951159570057
"companyBrand 1868",0.872374137228929,4.07753966869873,0.213946204846446,0.830594083597788
"companyBrand 1869",2.3958755499522,2.07793343597571,1.15300880599537,0.248938838048359
"companyBrand 187",0.280056415397083,2.23701857223048,0.125191815067429,0.900374625123559
"companyBrand 1870",-0.778163990090268,3.94228689348944,-0.197388980334075,0.843527820505075
"companyBrand 1871",15.2337537517087,2.95902055647537,5.14824194727944,2.68763972103546e-07
"companyBrand 1872",-1.50429255880299,2.65939419294526,-0.565652343978759,0.571644904880507
"companyBrand 1873",-1.42001553993627,6.30746566792425,-0.225132504035268,0.821881548222386
"companyBrand 1874",138.193146228615,26.5111175574287,5.21264884172685,1.9049218478628e-07
"companyBrand 1875",2.16696206607962,9.00754970034952,0.240571757932742,0.809892779674548
"companyBrand 1876",24.3412550066132,9.07456205941367,2.6823614018224,0.00732442507398873
"companyBrand 1877",-13.5228809272934,7.97273506822823,-1.69614076117777,0.089895443417983
"companyBrand 1878",-2.20064967445754,4.77295510987291,-0.461066493147081,0.644762568152671
"companyBrand 1879",4.13358667939352,4.29616348259238,0.962157677691363,0.335997475312707
"companyBrand 188",0.845828888946885,1.1807734078185,0.716334635710984,0.473804209511681
"companyBrand 1880",-1.73574577549456,4.85660376260156,-0.357399092110567,0.720801832409301
"companyBrand 1881",-0.736230515924507,2.64992384733795,-0.277830820181533,0.781148914411217
"companyBrand 1882",-1.64780735566471,5.83003272597824,-0.282641184554967,0.77745871312656
"companyBrand 1883",-76.6404011599195,37.6660671641041,-2.03473330055966,0.0419083475871625
"companyBrand 1884",-3.92572164075777,9.90539564936633,-0.39632153825263,0.691877679730041
"companyBrand 1885",-1.92368314078549,5.0624481057078,-0.379990688421394,0.703961717342476
"companyBrand 1886",5.13642872479189,2.64942809385467,1.9386933869637,0.0525713829788053
"companyBrand 1887",-3.50501556515903,3.38804390234523,-1.03452483680416,0.300919981329084
"companyBrand 1888",22.9594625431825,5.60959641410358,4.09289026309596,4.29926892129672e-05
"companyBrand 1889",-87.2932418345162,38.6907501769275,-2.25617858106488,0.0240844764881518
"companyBrand 189",37.4823811336983,8.54328491116475,4.38735000921188,1.16109052582194e-05
