"","Estimate","Std. Error","t value","Pr(>|t|)"
"Titanium.Dioxide.Mentha.Piperita.Extract",-8.851008,6.903141,-1.282171,0.1998172
"medicinal.ingredient..Sodium.Monofluorophosphate",-6.376842,7.125412,-0.8949437,0.3708423
"blue.one",4.330437,5.065473,0.854893,0.3926342
"Pyridoxine.HCl.1",-0.03784887,1.993501,-0.01898613,0.9848526
"Quercus.Alba.Bark.Extract",-9.780575,13.39857,-0.7299714,0.4654276
"Simmondsia.Chinensis.Seed.Oil",-12.71484,5.771534,-2.203027,0.0276193
"Zinc.Chloride.1",-42.96564,17.5831,-2.443576,0.01456246
"alkyl.amide.betain",0.3287696,8.038036,0.04090174,0.9673752
"deep.cleansing.toothpaste",-9.648712,3.744067,-2.577067,0.009980787
"tianqi.senoside",-14.28607,16.76558,-0.8521076,0.3941781
"Lonicera.Caprifolium.Flower.Extract..ingredients..CI.77220",14.83061,9.670511,1.533591,0.1251672
"key.ingredient..sodium.fluoride..other.ingredients..Aqua",4.674324,4.823265,0.9691201,0.3325125
"cetylpyridium.chloride",-0.3210865,4.549471,-0.07057665,0.9437363
"Pistacia.Lentiscus.Gum",-0.7632367,4.193076,-0.1820231,0.8555689
"Sorbitol.1",-0.3452258,0.1545056,-2.23439,0.02548302
"active.ingredients..Sodium.Fluoride.inactive.ingredients..Sorbitol",-0.7178761,2.006238,-0.3578221,0.7204853
"active.ingredient..sodium.monofluorophosphate",-1.121366,3.103445,-0.3613295,0.7178621
"active.ingredient..Sodium.Chloride.other.ingredients..Aqua",0.3365156,5.276548,0.06377571,0.9491503
"sodium.fluoride..",1.806017,4.307676,0.4192556,0.6750398
"L.limonene..from.controlled.organic.farming",-9.758698,4.456417,-2.189808,0.02856495
"beta.D.glucose",2.216043,6.020054,0.3681101,0.7128002
"medicinal.ingredient..Sodium.Monofluorophosphate..non.medicinal.ingredients..CI.77220",4.324413,8.901103,0.4858289,0.6271008
"carboxymethyl.hydroxymethyl.cellulose",-1.886595,3.842287,-0.4910085,0.623433
"retinyl.acetate",6.033628,3.000055,2.011173,0.04433838
"Acmella.Oleracea.Extract",13.02214,6.725144,1.936336,0.05285934
"Taraxacum.extract",28.91145,9.401288,3.075265,0.002109761
"CI.74160..L.limonene",-0.9187456,2.810572,-0.3268892,0.7437597
"Potassium.Nitrate.other.ingredients..Hydrated.Silica",-1.02366,3.510976,-0.2915599,0.7706302
"disodium.monoflourophosphate",7.4553,4.604295,1.619206,0.1054397
"Arginine.1",1.371178,0.7486246,1.831596,0.06704626
"Hydrochloric.Acid.amino.fluoride",-6.266814,10.62299,-0.5899292,0.5552536
"pigment.blue..15",-0.1871958,4.256966,-0.04397399,0.9649262
"active.ingredient..Sodium.Fluoride.inactive.ingredients..Aqua",-2.470006,3.123079,-0.790888,0.4290312
"potassium.nitrate..w.w.",-1.217085,3.265718,-0.3726854,0.7093918
"X.shi.er.xian.ji.ji.an.suan.na.",2.945317,6.242171,0.4718418,0.6370517
"CI.19140..Fluoride",-1.524277,3.882977,-0.3925536,0.6946589
"Diisostearyl.Malate",94.73327,28.00027,3.383299,0.0007194051
"Isoamyl.Acetate",-1.505779,3.243967,-0.4641783,0.6425318
"Achillea.Millefolium.Extract.1",2.409666,12.03396,0.2002388,0.8412986
"fluoride.weight.ratio",1.684872,4.892454,0.3443819,0.7305675
"P.Statin",2.840607,4.147591,0.6848811,0.4934374
"Musa.Paradisica.Fruit.1",-15.95734,5.105363,-3.125603,0.001780321
"Thymus.Vulgaris.Herb.Extract",2.23997,2.488314,0.9001957,0.3680414
"PRG.3.tallow.aminopropylamine",-0.4022813,3.326068,-0.120948,0.903735
"flower.extract",1.449997,4.533863,0.319815,0.7491164
"active.ingredients..sodium.monofluorophosphate...inactive.ingredients..Calcium.Pyrophosphate",-4.875964,4.562689,-1.06866,0.2852529
"Sodium.Bicarbonate..certified.organic.ingredient",0.2813807,1.780187,0.1580625,0.8744113
"Dextranase.other.ingredients..moisturizer",-8.903222,21.73547,-0.4096172,0.682097
"sodium.mono.flour.phosphate",-0.9689785,2.624185,-0.3692494,0.711951
"sorbitol.1",-17.0219,11.15755,-1.525595,0.1271476
"eupatorium.rebaudiana.bertoni.leaf.extract",-7.207721,3.912854,-1.842062,0.06550045
"gesso",-1.53499,3.305004,-0.4644443,0.6423412
"sodium.chloride..",1.518883,3.559828,0.4266731,0.6696281
"Methyl.Propionate",2.507095,3.672947,0.6825839,0.4948882
"organic.natural.fruit.flavour",-17.08207,15.26011,-1.119394,0.2630035
"Thymus.Vulgaris.Leaf.Extract",10.73534,2.684193,3.999466,6.401755e-05
"Camellia.Sinensis.Leaf.Extract....",1.285228,2.851382,0.4507387,0.6521893
"Copernicia.Cerifera.Cera",-2.017211,2.951525,-0.6834471,0.4943428
"Thymus.Vulgaris.Flower.leaf.Oil..STAY.C50",-2.717968,7.813221,-0.3478678,0.727948
"brilliant.blue.FCF.CI.42090",4.556724,4.239714,1.074772,0.2825072
"C12.15.Alkyl.Benzoate",-6.626537,3.961259,-1.672836,0.09439592
"others.1",-1.777017,3.120176,-0.5695244,0.5690152
"CI.45430",-6.113343,3.41221,-1.791608,0.0732309
"Sodium.Glycolate",3.042579,1.968482,1.545648,0.1222265
"Echinacea.Angustifolia.Extract",2.089177,1.68501,1.23986,0.2150609
"mentha",0.01869384,4.146188,0.00450868,0.9964027
"Cinnamomum.Cassia.Oil.",-1.857462,6.899603,-0.2692129,0.7877723
"Botanical.Products.1",1.622007,5.496294,0.2951091,0.7679177
"Methyl.Lactic.Acid",-2.119341,4.452205,-0.4760206,0.6340718
"active.ingredients..arginin..other.ingredients..CI.77220",1.85395,4.425451,0.418929,0.6752785
"blue.color",0.6324104,5.344591,0.1183272,0.9058112
"organic.raspberry.flavour",9.070055,3.912253,2.318371,0.0204525
"medicinal.ingredient..Sodium.Monofluorophosphate.non.medicinal.ingredients..Aqua",-4.403906,8.759497,-0.5027579,0.6151474
"catechin.extract",-2.010837,16.23415,-0.1238646,0.9014254
"refined.tea.leave.extract",2.375677,3.81582,0.6225864,0.5335729
"Pimpinella.Anisum.Fruit.Oil",-8.764655,6.197238,-1.414284,0.1573147
"active.ingredient..Sodium.Fluoride.ingredients..Aqua",0.9757015,3.595289,0.2713833,0.7861028
"medicinal.ingredients..Sodium.Monofluorophosphate.non.medicinal.ingredients..Aroma",4.756905,4.601118,1.033859,0.3012314
"Mentha.Piperita.Leaf.Water.1",-14.89652,3.679808,-4.04818,5.207033e-05
"active.Ingredient..Sodium.Fluoride.ingredients..Sorbitol",-0.6198647,5.556685,-0.111553,0.9111805
"aluminum.wire.head..Nylon.cup..Polypropylene.toothpaste..Sorbitol",-11.28809,10.03478,-1.124897,0.2606642
"CI.74260...Oral.B.Complete.A√.√.o.5x.Duradoura.toothpaste",-14.61421,4.164783,-3.508998,0.0004521004
"Geraniol...ingredients.from.certified.organic.agriculture....from.natural.essential.oils",-3.709964,7.690977,-0.4823788,0.6295492
"Blue.1.",2.409265,1.376793,1.749911,0.08016936
"Citrus.Paradisi.Fruit.Extract.1",-1.321278,3.338531,-0.3957663,0.6922873
"Mentha.Spicata.Flower.Leaf.Stem.Extract",-1.992611,5.246182,-0.3798212,0.7040875
"Chondrus.Crispus",-0.1403909,0.2473285,-0.5676293,0.5703016
"aquaftem",-5.413944,4.788486,-1.130617,0.2582479
"Hydrolyzed.Milk.Protein",-0.2458502,1.478659,-0.1662657,0.8679518
"C12.14",-2.868369,1.196445,-2.397409,0.01653268
"sorbograniuls",2.392796,3.369578,0.7101173,0.4776507
"PEG.60",4.743894,3.510714,1.351262,0.1766472
"Trisodium.Phosphate.Sodium.Methylesculetin.Acetate",5.472682,4.095066,1.336409,0.181451
"Toothpaste..Aqua",32.42596,2.68991,12.05466,3.392515e-33
"polyethylene.glycol.5M",-2.515051,3.604232,-0.6978052,0.4853179
"Tamarindus.Indica.Seed.Polysaccharide",-1.359435,6.171726,-0.2202683,0.8256675
"Glycyrrhizic.Acid",1.9091,2.120971,0.9001067,0.3680887
"active.ingredient..Sodium.Monofluorophosphate..inactive.ingredient..Propylene.Glycol",-4.99871,5.991125,-0.8343524,0.4041056
"solvent",-39.95435,28.11903,-1.420901,0.1553818
"Mentha.viridis.water.",-1.398271,3.401672,-0.4110539,0.6810433
"Triclosan.other.ingredients..Glycerin",-7.699936,4.645667,-1.657445,0.0974661
"Cetylpyridinium.Chloride.1",0.07907731,0.2972767,0.2660058,0.7902412
"active.ingredients..sodium.fluoride..inactive.ingredients..Aqua",-3.080931,3.411914,-0.9029919,0.3665555
"non.medicinal.ingredients.1",-2.257935,4.099509,-0.5507818,0.5817976
"hydrated.silicon.dioxide",-0.3586643,14.48244,-0.02476546,0.9802426
"active.ingredients..Sodium.Fluoride..inactive.ingredients..Glycerin",0.1244929,5.37318,0.02316931,0.9815158
"Anthemis.Nobilis.Flower.Extract.1",3.45499,4.842796,0.7134288,0.4755998
"SDC",-6.597312,5.593419,-1.179478,0.2382407
"PEG.7M",4.429847,7.088311,0.624951,0.5320198
"PEG.60.Hydrogenated.Castor.Oil",7.310433,1.771276,4.127213,3.706534e-05
"L.limonene..organic",-5.873662,3.322362,-1.767918,0.07711016
"CI.42090.1",-0.5729638,0.2304441,-2.486346,0.01292508
"colours..",-0.1630614,5.140278,-0.03172228,0.9746943
"Potassium.Phosphate",3.417185,2.022909,1.689243,0.09120916
"Sodium.Bicarbonate.1",-27.05722,3.97653,-6.804229,1.083913e-11
"Zinc.Citrate.1",-4.267823,3.764343,-1.13375,0.2569311
"Chrysanthemum.Indicum.Flower.Extract.1",0.1209393,3.120974,0.0387505,0.9690902
"Magnolia.Obovata.Bark.Extract",0.1535998,2.144084,0.07163891,0.9428909
"Commiphora.Myrrha.Oil",-0.04672219,1.01441,-0.04605851,0.9632647
"Alanine",-5.733671,11.07829,-0.5175593,0.6047791
"Houttuynia.Cordata.Extract",16.38466,9.711555,1.68713,0.09161455
"sodium.caboxymethylcellulose",-2.740859,2.938601,-0.9327088,0.3509965
"Tocopheryl.Acetate",-15.95428,4.565516,-3.49452,0.0004773089
"Yuannan.Baiyao.extract",9.135521,6.615047,1.381021,0.1673083
"Potassium.Nitrate.Inactive.ingredients..Hydrated.Silica",-0.7753116,4.461716,-0.1737698,0.8620504
"Acrylates.Crosspolymer",-0.6071654,2.638386,-0.2301276,0.8179981
"Phospholipids",-0.00541534,3.106643,-0.001743148,0.9986092
"potash",-0.4553841,1.320284,-0.3449136,0.7301677
"SDO",-1.586092,2.685168,-0.5906862,0.5547462
"Formaldehyde",0.381744,1.076048,0.3547647,0.7227746
"PEG.PPG.116.copolymer.66",-2.138051,4.948707,-0.4320424,0.6657214
"black.pepper.1",-3.795296,8.848239,-0.4289324,0.6679832
"Mentha.Arvensis.Extract.1",-2.076838,1.895348,-1.095756,0.2732164
"Cinnamomum.Zeylanicum.Bark.Oil.1",-16.95563,3.661706,-4.630529,3.700881e-06
"Glyceryl.Caprylate",-33.0108,12.32904,-2.677482,0.007431871
"sodium.myristol.sarcosinate",10.68608,4.535368,2.356167,0.01848695
"CI.42090.and.or.Mentha.piperita.oil.",6.792304,3.66207,1.854772,0.06366306
"hinokitol",0.4110381,8.417929,0.04882889,0.9610568
"active.ingredients..Sodium.Monofluorophosphate..inactive.ingredients..Aqua",-0.004908044,4.031706,-0.001217362,0.9990287
"L.limonene..organic.ingredient...made.using.organic.ingredients",8.149291,6.702763,1.215811,0.2240904
"L.limonene.Fluoride",-2.527788,2.850063,-0.8869237,0.3751448
"Sodium.Monofluorophosphate.active.ingredient..Sodium.Monofluorophosphate",-3.280706,2.974666,-1.102882,0.2701092
"CI.19140.D.C.yellow.No..5.aluminium.lake",4.513061,3.507441,1.286711,0.1982298
"Bromochlorophene",2.391309,1.062405,2.250845,0.0244205
"active.ingredient..Stannous.Fluoride.inactive.ingredient..Glycerin",-7.792512,5.167677,-1.507933,0.1316084
"Strontium.Acetate..others",-7.795341,4.549286,-1.713531,0.08665102
"toothbrush..toothpaste",-11.42149,4.488678,-2.54451,0.01096045
"silver.magnolia.carbon.dioxide.supercritical.dry.system",-2.008196,2.647312,-0.7585792,0.4481251
"Sodium.Monofluorophosphate..non.medicinal.ingredients",5.122167,3.575509,1.43257,0.1520171
"active.ingredient..Sodium.Fluoride.inactive.ingredients..Aqua.1",-3.419848,11.5015,-0.2973393,0.7662147
"active.ingredient..Sodium.Monofluorophosphate.other.ingredients..Sorbitol",3.697175,6.166118,0.5995953,0.5487918
"Triclosan.other.ingredients..Silica",-2.659987,3.90173,-0.6817455,0.4954183
"Oryza.Sativa.Starch",14.15995,5.066102,2.795038,0.00520086
"Crataegus.Monogyna.Fruit.Extract",3.175471,4.069202,0.780367,0.4351964
"polyethylene.glycol",-0.2513927,3.048473,-0.08246512,0.9342788
"Fructooligosaccharides",-0.4222226,2.872963,-0.1469642,0.8831637
"natural.fruit.extracts",11.56113,15.7409,0.7344644,0.4626858
"Sodium.Glutamate",12.69706,7.547501,1.682286,0.09254964
"oleate.12",0.9715047,2.848647,0.3410408,0.7330812
"micro.encapsulated.active..",-1.078901,5.255135,-0.2053041,0.8373394
"active.ingredient.2",3.657829,3.696074,0.9896525,0.3223719
"Illicium.Verum.Oil",1.006811,1.570835,0.6409396,0.521579
"Hamamelis.Virginiana.Bark.twig.Extract",-8.465892,4.991722,-1.695986,0.08992469
"Sodium.Monofluorophosphate.2",0.03011994,0.3026641,0.09951607,0.9207308
"Ricinus.Communis..Seed.Oil",-2.433753,4.401179,-0.5529775,0.5802932
"flavour.other.ingredients..Sorbitol",1.147045,8.04542,0.1425712,0.8866322
"anti.cavity..inactive.ingredients",1.439608,2.996003,0.4805097,0.6308772
"L.limonene...ingredient.from.organic.farming....from.natural.essential.oils",-8.380286,7.508035,-1.116176,0.2643781
"Citrus.medica.vulgaris",-12.91426,13.4625,-0.9592764,0.3374465
"active.ingredient..sodium.monofluorophosphate....other.ingredients..CI.77220",-1.886696,5.90569,-0.3194709,0.7493772
"Lactoflavin",-5.228694,5.179303,-1.009536,0.312746
"L.limonene..ingredient.from.organic.farming...made.from.organic.ingredients",-1.858909,8.468773,-0.2195016,0.8262645
"pigment.green",-2.004327,2.688167,-0.745611,0.4559228
"copolymer.1",0.809619,1.927982,0.4199308,0.6745465
"CI.47005.1",-0.2551247,0.1882491,-1.35525,0.1753734
"Sodium.Bicarbonate..certified.organic",27.40319,4.401307,6.22615,5.004431e-10
"CI.74160.Sodium.Fluoride",-0.9825123,1.619151,-0.6068072,0.5439949
"Enzymes",-25.55291,7.258422,-3.52045,0.0004330467
"DMDM.Hydantoin",-0.1171837,0.6392716,-0.1833081,0.8545606
"Titanium.Dioxide..ingredients.from.certified.organic.agriculture...from.natural.essential.oils",4.512858,4.361365,1.034735,0.3008217
"non.crystalline.sorbitol.solution",5.068395,6.051593,0.8375306,0.4023177
"Lilium.Candidum.Flower.Extract",-0.8967251,4.405182,-0.2035614,0.8387011
"Sodium.Fluoride.inactive.ingredients..Dicalcium.Phosphate.Dihydrate",-2.186256,4.960775,-0.4407085,0.6594351
"active.ingredients..Arginine.other.ingredients..CI.77220",-4.166644,3.858158,-1.079957,0.2801916
"active.ingredient..sodium.fluoride..other.ingredients..Sorbitol",5.803763,4.496173,1.290823,0.1967998
"Active.ingredients..Fluoride.and.or.Sodium.Monofluorophosphate.ingredients..CI.77220",2.58149,3.785537,0.681935,0.4952985
"pentasodium",10.75547,3.105918,3.462896,0.0005369972
"Perilla.Ocymoides.Seed.Extract",1.698466,2.577784,0.6588859,0.5099867
"Potassium.Fluoride",-3.495755,2.080242,-1.680456,0.09290501
"Citric.Acid..ingredients.from.natural.origin",19.17359,9.63412,1.990176,0.04660321
"sodium.monofluorophosphate....1",3.076133,2.972371,1.034909,0.3007408
"menthylanmine",1.70061,2.915865,0.5832265,0.5597561
"PEG.12.monoallyl.ether",-1.333204,4.583629,-0.2908622,0.7711637
"Stevia....inactive.ingredients",3.57194,7.997232,0.446647,0.6551412
"CI.15510..",-10.2534,3.874078,-2.646668,0.008143721
"Sodium.Ethylparaben",-0.5257044,1.544784,-0.3403094,0.7336319
"Citrus.Aurantium.Dulcis...certified.organic.ingredient",1.869532,4.899861,0.381548,0.7028061
"Sodium.Fluoride..other.ingredients..Glycerin",-5.967584,6.31181,-0.9454631,0.3444491
"Usnic.Acid...from.organic.farming",-26.84245,10.63257,-2.524549,0.01160254
"Citric.Acid..ingredients.from.organic.farming",17.58993,4.70713,3.73687,0.0001875329
"CI.73015",-3.899823,1.573883,-2.477835,0.0132373
"blue.No.1",2.194851,4.344633,0.5051867,0.6134407
"Aluminum.Lactate",-3.74934,1.797553,-2.085803,0.03702592
"medicinal.ingredients..Sodium.Fluoride.non.medicinal.ingredients..Sorbitol",-5.3611,4.599129,-1.165677,0.2437773
"Tocopherol..food.grade..organic",20.98992,7.702507,2.725077,0.006441659
"Acid.Blue.9",-0.1872858,0.1190693,-1.572914,0.1157756
"Illicium.Verum.Fruit.seed.Oil",-1.025488,3.572259,-0.28707,0.7740657
"active.ingredient..Sodium.Monofluorophosphate.non.medicinal.ingredients..Aroma",-4.947164,6.300484,-0.7852039,0.4323557
"Chlorothymol",-1.350987,6.102803,-0.2213716,0.8248084
"cola.flavoring",-0.8959253,2.712962,-0.3302388,0.7412276
"MICA",2.647364,2.788526,0.9493775,0.3424553
"CI.73015.",-8.809753,3.041022,-2.896971,0.003777353
"Sodium.Fluoride.ingredients..Dicalcium.Phosphate",4.097495,3.010553,1.361044,0.1735354
"Theanine",-29.31403,31.69544,-0.9248658,0.3550617
"Mentha.Viridis..Extract.1",0.159354,2.796303,0.0569874,0.9545566
"Chlorophyllin.copper.Complex",-1.148163,3.158586,-0.3635054,0.7162363
"Daucus.Carota.Sativa.Root.Extract",1.403521,3.485051,0.4027262,0.6871597
"handle.1",10.32911,6.066557,1.702632,0.08867319
"polyethylene.glycol.600.PEG.12.",2.446183,4.135314,0.5915351,0.5541775
"modified.food.starch",-4.307312,9.247852,-0.4657635,0.6413966
"Aroma..",-1.837717,3.360529,-0.5468536,0.5844935
"active.ingredient..Sodium.Monofluorophosphate.other.ingredients",-0.8330534,5.499063,-0.1514901,0.8795927
"Calcium.Glycerophosphate.other.ingredients..Sorbitol",-2.703869,10.36716,-0.2608111,0.7942445
"active.ingredient..sodium.monofluorophosphate.0.76...inactive.ingredients..Sorbitol",14.66017,14.22259,1.030767,0.3026793
"gauric.powder",-2.24877,3.755572,-0.5987821,0.549334
"Azadirachta.Indica.Leaf.Extract",-0.2452565,2.91641,-0.08409536,0.9329826
"coloring",1.298827,2.880171,0.4509547,0.6520336
